%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18            X19            X20            X21            X22            X23         obj_fn 
23           NO_ID              0              1              0              1              1              1              1              0              1              0              1              1              1              1              1              0              1              0              0              0              1              0              0              1   0.4017006803 
24           NO_ID              0              1              1              0              0              1              1              0              1              0              0              0              1              0              0              1              1              1              1              1              1              1              1              1   0.3895408163 
25           NO_ID              0              1              1              0              1              0              1              0              1              0              1              1              0              1              1              1              0              1              1              1              0              0              1              0   0.3892857143 
26           NO_ID              0              1              1              0              1              0              1              0              1              1              1              1              0              1              1              1              0              1              0              1              1              0              0              1   0.3482142857 
27           NO_ID              0              1              1              0              1              0              1              1              1              0              1              0              1              1              1              0              0              0              1              0              1              1              1              1   0.4055272109 
28           NO_ID              1              0              0              0              0              0              0              1              1              1              1              1              1              1              1              0              1              1              1              0              0              1              1              0   0.4102040816 
29           NO_ID              1              0              0              0              0              1              1              1              1              0              1              0              0              1              0              0              1              1              1              0              1              1              1              0   0.4592687075 
30           NO_ID              1              0              0              0              0              1              1              1              1              0              1              0              0              1              0              1              1              1              1              0              1              0              1              0   0.4386054422 
31           NO_ID              1              0              0              1              0              0              0              0              1              1              1              0              0              0              1              1              1              0              1              0              0              1              0              0   0.3194727891 
32           NO_ID              1              0              0              1              0              1              1              0              1              1              1              1              1              0              0              1              0              0              1              1              1              1              1              0   0.4222789116 
33           NO_ID              1              0              0              1              1              0              1              1              1              0              0              0              0              1              0              1              1              0              1              0              0              1              0              0   0.2906462585 
34           NO_ID              1              0              0              1              1              1              0              1              1              0              0              1              0              1              1              1              0              1              1              0              1              1              0              1   0.3522108844 
35           NO_ID              1              0              1              0              1              0              1              1              1              1              1              0              0              1              1              1              0              0              0              1              0              1              0              0   0.3234693878 
36           NO_ID              1              0              1              0              1              1              1              1              1              0              1              1              0              0              1              1              0              1              1              1              0              0              0              0   0.3153061224 
37           NO_ID              1              0              1              1              1              0              1              0              1              0              1              1              0              0              1              0              0              0              0              1              1              1              1              1   0.3115646259 
38           NO_ID              1              1              0              0              0              0              0              0              1              1              0              0              1              1              0              0              1              1              1              1              0              1              0              0   0.3731292517 
39           NO_ID              1              1              0              0              0              0              1              1              1              0              1              0              1              1              1              1              1              0              0              1              1              0              0              1   0.3527210884 
40           NO_ID              1              1              0              0              1              0              0              0              1              0              0              1              0              0              1              1              1              0              1              1              0              0              1              0   0.3729591837 
41           NO_ID              1              1              0              0              1              0              0              0              1              0              1              1              0              1              0              1              0              1              1              0              1              1              1              0   0.4548469388 
42           NO_ID              1              1              0              0              1              1              0              1              1              1              1              1              1              0              0              1              0              0              1              0              1              0              0              0   0.4058673469 
43           NO_ID              1              1              0              1              0              1              0              0              1              0              1              0              0              0              1              1              1              1              1              0              1              0              1              1    0.381292517 
44           NO_ID              1              1              0              1              1              1              1              1              1              1              1              1              0              0              0              0              0              1              1              1              1              1              0              0   0.3890306122 
45           NO_ID              1              1              1              0              0              0              0              1              1              0              0              1              1              1              1              0              0              0              0              1              1              0              0              1   0.3770408163 
46           NO_ID              1              1              1              0              0              0              1              0              1              0              1              0              0              0              1              1              1              0              0              0              1              1              0              0   0.3073129252 
47           NO_ID              1              1              1              1              0              0              1              1              1              0              1              1              1              1              1              0              1              0              0              0              1              1              1              1   0.3770408163 
48           NO_ID              1              1              1              1              0              0              1              1              1              1              1              1              1              0              1              1              0              1              0              0              1              0              0              0    0.369047619 
49           NO_ID              1              1              1              1              0              1              0              1              1              1              1              0              0              1              1              0              1              1              1              0              0              0              0              1   0.3443027211 
50           NO_ID              1              1              1              1              1              1              0              1              1              1              1              0              1              1              1              0              1              1              0              1              1              1              0              1    0.381377551 
51           NO_ID              0              0              0              0              0              1              1              1              1              0              1              0              0              0              0              1              1              1              0              1              0              1              0              1   0.3525510204 
52           NO_ID              0              0              0              0              1              1              0              1              1              1              1              1              0              0              1              0              1              0              1              0              0              0              0              1   0.3525510204 
53           NO_ID              0              0              0              1              0              0              1              1              1              0              0              0              0              1              0              1              1              1              1              0              1              1              1              1   0.3890306122 
54           NO_ID              0              0              0              1              1              0              1              0              1              0              1              0              1              0              1              1              1              1              1              0              1              0              1              1   0.4099489796 
55           NO_ID              0              0              0              1              1              0              1              1              1              1              1              0              0              1              0              1              0              1              1              0              1              0              1              1   0.3647108844 
56           NO_ID              0              0              0              1              1              1              0              1              1              0              1              1              1              0              0              1              1              1              0              0              0              1              0              0   0.3977040816 
57           NO_ID              0              0              1              0              0              0              0              0              1              0              1              1              0              0              1              1              0              0              0              0              1              0              1              1   0.3320578231 
58           NO_ID              0              0              1              0              1              0              1              0              1              0              1              1              1              0              1              0              0              1              0              1              0              1              0              0   0.4138605442 
59           NO_ID              0              0              1              0              1              1              0              1              1              1              1              1              1              0              0              0              1              0              1              1              0              1              0              1   0.3892857143 
60           NO_ID              0              0              1              1              0              0              1              0              1              0              0              1              1              1              1              0              0              1              0              0              1              1              0              1   0.3976190476 
61           NO_ID              0              0              1              1              0              1              0              1              1              0              0              0              1              0              0              1              0              0              0              1              1              1              0              1   0.3357142857 
62           NO_ID              0              0              1              1              0              1              1              0              1              0              0              1              0              0              1              0              0              0              0              1              1              1              0              1   0.3195578231 
63           NO_ID              0              0              1              1              0              1              1              1              1              0              0              0              0              0              1              0              0              0              0              1              1              1              1              1   0.3232993197 
64           NO_ID              0              1              0              0              1              1              0              1              1              1              1              0              1              1              0              0              0              1              0              0              1              1              1              0   0.3610544218 
65           NO_ID              0              1              0              0              1              1              0              1              1              1              1              1              1              0              0              0              0              0              1              0              1              1              1              0   0.4021258503 
66           NO_ID              0              1              0              1              0              0              1              1              1              1              1              1              1              1              1              1              1              1              0              0              1              1              1              0    0.393877551 
67           NO_ID              0              1              0              1              0              1              0              1              1              1              1              1              1              0              0              0              1              1              1              0              1              1              1              0   0.4022108844 
68           NO_ID              0              1              0              1              1              0              0              1              1              1              1              0              1              1              1              0              1              1              0              1              1              1              0              0   0.3978741497 
69           NO_ID              0              1              0              1              1              0              1              1              1              1              1              1              1              1              0              1              1              1              1              1              0              1              1              0   0.3979591837 
70           NO_ID              0              1              0              1              1              1              0              1              1              1              0              0              1              0              1              0              0              1              1              1              1              1              1              0   0.4223639456 
71           NO_ID              0              1              0              1              1              1              0              1              1              1              1              1              1              0              1              0              1              1              1              0              1              1              1              0   0.4102891156 
72           NO_ID              0              1              0              1              1              1              1              1              1              0              1              1              1              1              1              0              1              0              0              0              1              0              0              1    0.393537415 
73           NO_ID              0              1              1              0              0              1              1              0              1              0              0              0              1              0              0              1              1              0              1              1              1              1              1              1   0.3767857143 
74           NO_ID              0              1              1              0              1              0              0              1              1              0              1              0              0              1              1              0              1              1              1              0              1              1              0              1   0.3647108844 
75           NO_ID              0              1              1              0              1              0              1              0              1              1              0              0              0              0              1              0              0              1              1              0              1              1              0              0   0.2870748299 
76           NO_ID              0              1              1              0              1              0              1              0              1              1              0              0              1              1              1              0              0              1              1              1              1              1              0              0   0.4056972789 
77           NO_ID              0              1              1              1              0              1              0              1              1              1              1              1              1              1              1              1              0              1              0              1              0              1              0              0   0.3897108844 
78           NO_ID              0              1              1              1              1              1              0              1              1              1              1              1              1              1              1              0              1              1              0              1              1              1              1              1   0.4017857143 
79           NO_ID              1              0              0              0              1              0              0              1              1              0              0              0              0              1              0              1              1              0              1              1              0              0              1              0   0.3150510204 
80           NO_ID              1              0              0              1              0              0              1              0              1              1              1              1              1              0              0              1              0              0              1              1              1              1              1              0   0.4264455782 
81           NO_ID              1              0              0              1              1              0              0              0              1              0              0              1              0              0              1              1              0              1              1              1              1              1              1              0    0.368622449 
82           NO_ID              1              0              0              1              1              0              1              0              1              0              0              1              0              0              0              1              1              0              1              0              0              0              0              0   0.2823979592 
83           NO_ID              1              0              0              1              1              0              1              1              1              0              0              0              0              1              0              1              1              0              1              0              0              0              0              0   0.2619047619 
84           NO_ID              1              0              0              1              1              0              1              1              1              0              0              0              0              1              0              1              1              0              1              0              1              1              0              0   0.2824829932 
85           NO_ID              1              0              1              0              0              1              1              1              1              0              0              0              1              0              0              1              1              0              0              0              0              1              1              1   0.3605442177 
86           NO_ID              1              0              1              0              1              0              1              1              1              1              1              0              0              1              1              1              0              1              0              1              0              1              0              0   0.3113095238 
87           NO_ID              1              0              1              1              1              0              1              0              1              0              1              1              0              0              1              0              0              1              0              1              1              1              1              1   0.3318877551 
88           NO_ID              1              0              1              1              1              0              1              1              1              1              1              0              0              0              1              0              1              1              0              1              1              1              0              1   0.3194727891 
89           NO_ID              1              0              1              1              1              1              0              1              1              1              1              0              1              1              1              0              0              1              1              1              1              1              1              1   0.4261904762 
90           NO_ID              1              1              0              0              0              0              0              1              1              1              1              1              0              1              0              1              1              1              1              0              0              1              1              0   0.4713435374 
91           NO_ID              1              1              0              0              0              0              1              1              1              0              1              0              1              1              1              1              1              0              0              1              0              0              0              1   0.3363945578 
92           NO_ID              1              1              0              0              1              0              0              0              1              0              1              1              0              0              1              1              1              0              1              1              0              0              1              0   0.4141156463 
93           NO_ID              1              1              0              0              1              0              0              0              1              0              1              1              0              1              0              0              1              1              1              0              1              1              1              0   0.4590986395 
94           NO_ID              1              1              0              0              1              0              1              0              1              0              1              1              0              0              0              1              0              0              1              1              0              1              1              0   0.4552721088 
95           NO_ID              1              1              0              0              1              0              1              0              1              1              1              0              1              1              1              0              1              1              1              0              1              0              1              0    0.393707483 
96           NO_ID              1              1              0              0              1              1              0              1              1              1              1              1              1              0              0              1              0              0              1              0              0              0              0              0   0.3977040816 
97           NO_ID              1              1              0              0              1              1              0              1              1              1              1              1              1              0              0              1              1              1              1              0              1              1              0              0   0.4224489796 
98           NO_ID              1              1              0              0              1              1              0              1              1              1              1              1              1              0              1              1              0              0              1              0              1              0              0              0   0.4100340136 
99           NO_ID              1              1              0              0              1              1              1              0              1              0              1              1              1              0              1              1              1              0              1              1              0              0              1              0   0.3854591837 
100          NO_ID              1              1              0              0              1              1              1              1              1              1              1              1              1              0              0              1              0              0              1              0              1              0              0              0   0.4017857143 
101          NO_ID              1              1              0              1              1              0              0              1              1              0              0              1              0              0              1              1              0              0              1              1              0              0              0              1   0.3607993197 
102          NO_ID              1              1              0              1              1              0              0              1              1              1              1              0              1              1              0              1              1              1              0              1              1              1              0              0   0.3405612245 
103          NO_ID              1              1              0              1              1              1              0              1              1              0              1              0              1              1              1              0              1              0              0              0              1              0              0              1   0.3607993197 
104          NO_ID              1              1              0              1              1              1              0              1              1              1              1              0              1              1              1              0              1              0              0              0              1              0              0              1   0.3566326531 
105          NO_ID              1              1              1              0              1              1              1              1              1              1              1              0              1              1              1              0              0              0              1              0              0              1              1              1   0.4056972789 
106          NO_ID              1              1              1              1              0              0              1              1              1              1              1              1              1              0              1              1              0              0              0              0              1              0              0              0    0.368962585 
107          NO_ID              1              1              1              1              0              0              1              1              1              1              1              1              1              0              1              1              0              1              0              0              1              0              1              0   0.3322278912 
108          NO_ID              1              1              1              1              1              0              1              1              1              0              1              1              1              1              1              0              1              0              0              1              1              1              1              1   0.3770408163 
109          NO_ID              1              1              1              1              1              1              0              1              1              0              1              1              1              1              1              0              1              1              0              1              1              1              1              1    0.381207483 
110          NO_ID              1              1              1              1              1              1              0              1              1              1              1              0              1              1              1              1              1              1              0              1              1              1              0              1   0.3691326531 
111          NO_ID              1              1              1              1              1              1              1              1              1              1              1              1              1              0              1              0              0              1              0              0              0              1              1              0   0.3895408163 
112          NO_ID              0              0              0              0              0              1              0              1              1              0              1              0              0              0              0              1              0              1              0              1              0              1              1              1   0.3650510204 
113          NO_ID              0              0              0              1              0              0              1              0              1              1              1              0              0              1              0              1              1              1              1              0              0              0              1              1   0.3852040816 
114          NO_ID              0              0              0              1              0              0              1              1              1              1              1              0              0              1              0              1              0              1              1              0              1              0              1              1    0.368707483 
