%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18            X19            X20            X21            X22            X23            X24            X25         obj_fn 
180          NO_ID              0              0              1              1              0              1              0              0              1              1              0              1              1              1              0              1              1              0              1              1              1              1              0              1              1              0   0.3475294118 
181          NO_ID              0              0              1              1              0              1              1              1              0              1              1              0              0              1              0              0              1              0              1              0              1              1              0              1              0              0   0.3398431373 
182          NO_ID              0              0              1              1              1              1              1              1              0              0              0              0              0              1              0              0              0              0              1              1              1              1              0              1              1              0   0.2808627451 
183          NO_ID              0              1              0              0              1              0              1              1              0              1              1              1              0              0              1              1              0              0              1              1              1              1              0              0              1              0    0.395372549 
184          NO_ID              0              1              1              1              0              1              0              1              1              1              0              1              1              0              0              1              0              1              1              0              0              1              0              1              1              1   0.3438431373 
185          NO_ID              1              0              0              0              0              0              0              1              1              1              0              1              1              1              1              0              1              1              1              0              1              1              0              1              0              0   0.3952941176 
186          NO_ID              1              0              0              0              1              1              1              1              0              0              1              0              0              0              1              0              1              0              0              1              0              1              0              1              0              0   0.3435294118 
187          NO_ID              1              0              0              1              0              0              0              0              0              0              1              0              1              1              1              0              0              0              1              0              1              0              1              0              0              0   0.3480784314 
188          NO_ID              1              0              0              1              0              0              0              0              0              1              1              0              0              1              0              1              1              0              1              0              0              0              0              1              0              0   0.3789803922 
189          NO_ID              1              0              0              1              0              0              0              0              0              1              1              0              1              1              1              0              0              0              0              1              1              0              0              1              0              0   0.3521568627 
190          NO_ID              1              0              0              1              0              0              0              0              1              0              1              0              1              1              1              1              1              0              1              0              1              1              0              1              0              0   0.3912941176 
191          NO_ID              1              0              0              1              0              0              0              0              1              1              1              1              1              1              0              1              0              1              1              0              1              0              1              1              0              1   0.3358431373 
192          NO_ID              1              0              0              1              0              0              0              1              0              1              0              0              0              0              1              1              1              0              1              0              1              0              0              1              0              0          0.336 
193          NO_ID              1              0              0              1              0              0              0              1              0              1              0              0              1              0              1              0              1              1              1              0              1              1              0              0              0              0   0.3202352941 
194          NO_ID              1              0              0              1              0              0              0              1              0              1              0              1              1              0              1              0              1              1              1              0              1              1              0              1              0              0   0.3477647059 
195          NO_ID              1              0              0              1              0              0              0              1              0              1              1              0              0              1              1              0              1              0              1              0              1              0              0              1              0              0          0.336 
196          NO_ID              1              0              0              1              0              0              0              1              1              1              1              0              0              1              1              0              1              1              1              0              1              1              1              1              0              1          0.336 
197          NO_ID              1              0              0              1              0              0              1              0              0              0              1              1              0              1              1              0              1              1              0              1              0              0              1              0              1              1   0.3315294118 
198          NO_ID              1              0              0              1              0              0              1              0              1              0              1              0              1              1              0              1              0              1              1              0              1              0              1              1              0              1   0.3516078431 
199          NO_ID              1              0              0              1              0              1              0              0              1              0              0              0              1              1              0              1              1              1              1              1              1              0              0              0              1              1   0.3556862745 
200          NO_ID              1              0              0              1              0              1              0              0              1              0              0              0              1              1              1              0              1              1              0              0              0              1              1              0              1              1   0.3357647059 
201          NO_ID              1              0              0              1              0              1              0              0              1              0              1              0              1              1              1              0              1              1              1              0              0              1              1              1              1              1   0.3357647059 
202          NO_ID              1              0              0              1              0              1              0              0              1              1              0              0              1              1              1              1              1              1              0              0              0              1              1              0              1              1    0.367372549 
203          NO_ID              1              0              0              1              0              1              0              0              1              1              1              0              1              1              1              0              1              1              0              0              0              0              0              0              0              1   0.2843137255 
204          NO_ID              1              0              0              1              0              1              0              1              0              1              1              1              1              1              1              0              1              0              1              0              1              0              0              0              1              1   0.3477647059 
205          NO_ID              1              0              0              1              0              1              0              1              1              0              0              1              0              1              1              0              1              1              1              0              0              0              1              0              1              0   0.3160784314 
206          NO_ID              1              0              0              1              0              1              0              1              1              0              0              1              1              1              1              0              1              1              1              0              0              0              1              0              1              1   0.3636078431 
207          NO_ID              1              0              0              1              0              1              1              0              0              1              0              0              0              1              1              1              1              0              1              1              1              0              0              1              0              0   0.3472941176 
208          NO_ID              1              0              0              1              0              1              1              0              1              0              1              0              1              1              1              0              1              1              1              1              1              0              1              0              1              1   0.3402352941 
209          NO_ID              1              0              0              1              0              1              1              1              1              0              0              1              1              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3243921569 
210          NO_ID              1              0              0              1              1              0              0              0              0              0              1              0              1              1              1              0              0              1              1              1              0              0              0              0              0              0   0.3829803922 
211          NO_ID              1              0              0              1              1              0              0              1              1              1              0              1              1              1              1              0              0              1              0              0              1              1              0              1              0              0   0.3436862745 
212          NO_ID              1              0              0              1              1              1              0              0              0              0              1              0              1              1              1              0              0              1              1              1              0              1              0              1              0              0   0.3711372549 
213          NO_ID              1              0              0              1              1              1              0              0              1              0              0              0              1              0              1              1              0              1              1              1              0              0              0              0              0              0   0.3712941176 
214          NO_ID              1              0              0              1              1              1              0              0              1              1              1              0              0              0              0              1              1              1              1              0              0              1              1              1              0              0   0.3314509804 
215          NO_ID              1              0              0              1              1              1              1              0              1              0              0              1              1              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3244705882 
216          NO_ID              1              0              0              1              1              1              1              1              1              0              1              0              1              1              1              0              1              1              1              0              0              1              1              1              1              1          0.344 
217          NO_ID              1              0              1              1              0              0              1              1              1              0              0              0              1              1              1              0              1              1              0              1              1              0              1              1              1              1   0.3714509804 
218          NO_ID              1              0              1              1              0              1              0              1              0              1              0              0              1              1              1              0              1              1              0              0              1              1              0              0              1              0          0.336 
219          NO_ID              1              0              1              1              1              0              1              1              0              0              1              0              0              1              0              0              0              0              1              0              1              1              0              1              0              0   0.3797647059 
220          NO_ID              1              0              1              1              1              0              1              1              1              0              0              0              1              0              0              1              1              0              0              1              1              1              0              1              1              1   0.3676862745 
221          NO_ID              1              0              1              1              1              1              0              1              1              1              0              1              1              1              1              1              0              1              0              0              1              1              0              1              0              0   0.4026666667 
222          NO_ID              1              0              1              1              1              1              0              1              1              1              1              0              1              1              0              0              0              1              1              1              0              0              1              1              0              1   0.3044705882 
223          NO_ID              1              1              0              0              1              1              0              1              0              1              1              1              1              0              0              1              0              0              0              0              1              1              0              1              0              1   0.3796078431 
224          NO_ID              1              1              0              0              1              1              0              1              1              1              1              1              0              0              1              0              0              1              0              0              0              0              0              1              1              0   0.3362352941 
225          NO_ID              1              1              0              0              1              1              1              1              0              0              1              1              1              0              0              0              1              0              0              0              1              1              0              1              0              0   0.3912941176 
226          NO_ID              1              1              0              1              0              0              0              1              0              0              0              0              1              0              0              1              0              0              0              1              0              1              1              0              1              1   0.3240784314 
227          NO_ID              1              1              0              1              0              1              0              1              0              0              0              1              1              0              0              1              1              0              0              0              1              1              1              1              1              1   0.3518431373 
228          NO_ID              1              1              0              1              1              0              0              1              0              0              0              0              1              0              0              1              0              0              0              1              0              1              1              0              1              1   0.3320784314 
229          NO_ID              1              1              0              1              1              0              0              1              0              1              0              0              0              0              0              0              0              0              1              0              1              1              0              1              0              0   0.3596078431 
230          NO_ID              1              1              1              0              0              1              1              1              0              1              0              0              0              1              0              0              0              0              0              1              0              1              1              1              0              0   0.3400784314 
231          NO_ID              1              1              1              0              1              1              1              1              1              1              1              0              1              1              0              0              0              0              1              1              1              1              1              1              0              0   0.3559215686 
232          NO_ID              1              1              1              0              1              1              1              1              1              1              1              0              1              1              0              1              0              0              0              1              0              0              0              1              0              1   0.3478431373 
233          NO_ID              1              1              1              1              0              0              0              1              0              1              0              1              1              0              1              0              1              1              1              0              1              1              0              1              0              0    0.403372549 
234          NO_ID              1              1              1              1              0              0              0              1              0              1              1              1              1              1              1              0              1              0              1              0              1              0              0              0              1              1   0.3521568627 
235          NO_ID              1              1              1              1              0              0              0              1              1              1              0              1              1              0              1              0              1              1              1              0              0              1              0              1              1              1   0.3676078431 
236          NO_ID              1              1              1              1              0              1              0              1              1              1              0              1              1              0              0              1              0              1              1              0              0              1              1              0              1              1   0.3397647059 
237          NO_ID              1              1              1              1              1              1              0              1              1              1              1              0              1              1              0              0              0              0              1              1              0              0              1              1              0              1   0.3319215686 
238          NO_ID              0              0              0              1              0              1              0              0              0              0              0              1              0              1              0              0              1              0              1              0              1              0              0              1              1              0   0.3321568627 
239          NO_ID              0              0              0              1              0              1              0              0              0              0              0              1              0              1              0              0              1              1              0              0              1              0              0              1              1              0   0.3203137255 
240          NO_ID              0              0              0              1              0              1              0              0              0              0              0              1              1              1              1              0              1              1              1              0              1              0              1              0              1              0   0.3956862745 
241          NO_ID              0              0              0              1              0              1              0              0              0              0              1              1              0              1              0              0              1              1              1              0              1              0              0              1              1              0   0.3872941176 
242          NO_ID              0              0              0              1              0              1              0              1              1              0              0              1              0              1              1              0              1              1              1              0              0              0              1              0              1              1          0.344 
243          NO_ID              0              0              1              1              0              1              0              1              1              0              1              0              1              1              1              1              0              1              1              0              0              1              1              1              1              1   0.3792156863 
244          NO_ID              0              0              1              1              0              1              1              1              0              0              1              0              0              1              1              0              0              0              1              1              0              0              0              1              1              0   0.3635294118 
245          NO_ID              0              0              1              1              1              0              1              1              0              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              1              1   0.2493333333 
246          NO_ID              0              0              1              1              1              1              1              1              0              0              1              0              0              1              0              0              1              0              1              1              1              1              0              1              1              0   0.3278431373 
247          NO_ID              0              0              1              1              1              1              1              1              1              0              0              0              0              1              0              0              0              0              1              1              1              1              0              1              1              0   0.3005490196 
248          NO_ID              0              1              1              1              1              1              1              1              0              0              1              0              0              1              0              0              0              0              1              1              1              1              0              1              1              0   0.3876078431 
249          NO_ID              1              0              0              0              0              0              0              1              0              1              1              0              1              1              1              0              1              0              1              0              1              0              0              0              0              0           0.36 
250          NO_ID              1              0              0              0              1              1              0              1              1              1              0              1              1              1              1              0              1              1              1              0              1              0              0              1              1              0   0.3916078431 
251          NO_ID              1              0              0              1              0              0              0              0              0              0              0              0              1              0              1              1              1              0              1              0              1              0              1              0              0              1   0.4305098039 
252          NO_ID              1              0              0              1              0              0              0              0              0              1              0              0              1              0              1              1              1              1              0              0              0              0              1              1              0              0    0.359372549 
253          NO_ID              1              0              0              1              0              0              0              0              1              1              1              0              1              0              0              1              1              1              0              0              0              1              0              0              0              0   0.3276862745 
254          NO_ID              1              0              0              1              0              0              0              1              0              1              0              0              1              0              0              0              1              1              1              0              1              1              0              1              0              0   0.3716862745 
255          NO_ID              1              0              0              1              0              0              0              1              0              1              1              0              0              1              1              0              1              0              1              0              1              0              1              1              0              0   0.3045490196 
256          NO_ID              1              0              0              1              0              0              0              1              0              1              1              0              1              1              1              0              1              1              0              0              1              0              0              0              0              0   0.3477647059 
257          NO_ID              1              0              0              1              0              0              0              1              0              1              1              1              0              1              1              0              1              0              1              0              1              0              0              1              0              0   0.3832941176 
258          NO_ID              1              0              0              1              0              0              0              1              1              0              1              0              1              1              0              1              1              0              0              0              1              0              0              1              1              1   0.3438431373 
259          NO_ID              1              0              0              1              0              0              0              1              1              1              0              0              0              1              0              1              1              1              1              1              1              1              1              0              0              1   0.3358431373 
260          NO_ID              1              0              0              1              0              0              1              0              0              0              1              1              0              0              1              0              1              1              0              1              0              0              1              0              1              1   0.3316862745 
261          NO_ID              1              0              0              1              0              0              1              0              1              1              0              1              1              1              0              1              1              1              1              0              1              0              0              1              0              0   0.3318431373 
262          NO_ID              1              0              0              1              0              1              0              0              0              1              0              1              1              0              1              0              1              1              1              0              0              1              0              0              0              0    0.367372549 
263          NO_ID              1              0              0              1              0              1              0              0              0              1              1              0              1              1              0              1              1              1              1              0              0              1              1              0              0              0   0.3514509804 
264          NO_ID              1              0              0              1              0              1              0              0              1              1              0              1              1              0              1              0              1              1              1              0              1              1              1              0              1              0   0.3480784314 
265          NO_ID              1              0              0              1              0              1              0              1              0              1              1              0              1              1              1              1              1              1              0              0              0              1              0              1              0              0   0.3397647059 
266          NO_ID              1              0              0              1              0              1              0              1              1              0              0              1              1              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3401568627 
267          NO_ID              1              0              0              1              0              1              1              0              0              0              0              1              1              1              1              0              1              1              1              0              1              0              0              1              1              1   0.3676862745 
268          NO_ID              1              0              0              1              0              1              1              0              1              0              0              0              1              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3007843137 
269          NO_ID              1              0              0              1              0              1              1              0              1              0              0              1              0              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3281568627 
270          NO_ID              1              0              0              1              0              1              1              0              1              0              0              1              1              1              1              1              0              1              1              1              0              0              1              0              0              0    0.347372549 
271          NO_ID              1              0              0              1              0              1              1              0              1              0              0              1              1              1              1              1              1              1              1              1              1              0              1              0              1              0   0.3630588235 
272          NO_ID              1              0              0              1              0              1              1              0              1              1              0              1              1              1              1              0              0              1              1              0              0              1              1              1              1              1   0.3512941176 
273          NO_ID              1              0              0              1              1              1              0              0              0              0              0              0              1              1              1              0              0              1              1              1              0              0              1              0              1              1   0.3595294118 
274          NO_ID              1              0              0              1              1              1              0              0              1              0              0              0              1              0              0              1              0              1              1              1              0              0              1              0              0              0          0.312 
275          NO_ID              1              0              0              1              1              1              0              0              1              0              0              1              1              1              1              0              1              1              1              1              1              0              1              0              1              0   0.3441568627 
276          NO_ID              1              0              0              1              1              1              0              0              1              0              1              0              0              0              1              0              1              1              0              1              0              0              1              0              1              1   0.3202352941 
277          NO_ID              1              0              0              1              1              1              0              1              0              1              1              1              1              1              0              1              1              0              1              0              1              0              0              0              0              1   0.3159215686 
278          NO_ID              1              0              0              1              1              1              0              1              0              1              1              1              1              1              1              1              1              0              1              0              1              0              1              1              1              1   0.3988235294 
279          NO_ID              1              0              0              1              1              1              0              1              1              0              0              1              1              1              0              1              0              1              1              1              1              0              1              0              0              0   0.3160784314 
280          NO_ID              1              0              1              1              0              0              0              1              0              1              0              1              0              1              1              0              0              0              0              1              0              1              1              1              1              1   0.3512941176 
281          NO_ID              1              0              1              1              0              0              0              1              0              1              0              1              1              0              1              0              1              1              1              0              1              0              0              0              0              0   0.3637647059 
282          NO_ID              1              0              1              1              0              0              0              1              1              0              1              1              0              1              1              1              0              0              1              0              0              0              0              1              1              1   0.3791372549 
283          NO_ID              1              0              1              1              0              1              0              1              0              1              0              0              1              1              1              0              1              1              0              0              1              0              0              0              1              0          0.356 
284          NO_ID              1              0              1              1              0              1              1              1              0              0              0              0              1              1              1              0              1              1              0              1              1              1              0              1              1              1   0.4030588235 
285          NO_ID              1              0              1              1              1              1              0              1              0              0              0              0              1              1              0              0              1              0              0              1              1              1              0              0              1              1   0.3439215686 
